,"METRO_ID","Patents","GDP","Population","Greenspace","Employment","Pollution","nofollowing","medfollowing","hifollowing"
31,"Copenhagen",3.72,37476.61,1972725,386.18,36.85,15.95,292.488816231355,137.62688666692,14.9539342787261
32,"Dallas",1.4,48973.56,3966038,225.75,1.26,14.45,188.097037900292,71.4819172181406,7.43815364351022
33,"Dayton",0.84,34588.17,698590,1111.72,0.23,17.87,113.800655606293,43.6593710187664,3.57863696875134
34,"Denver",1.31,51317.29,2418085,5.24,0.89,8.88,375.090205679288,163.352404898918,19.4368684310105
35,"Detroit",1.49,37162.84,3897193,538.08,1.23,17.09,49.6511206912257,26.8141711226516,2.30935445075468
36,"Dortmund",1.16,30762.06,832638,63.68,0.98,22.74,77.4646364926895,39.0325687753862,2.40200423233146
37,"Dresden",2.31,26196.74,832097,517.75,1,18.25,201.899538154806,122.581862451133,7.21069779124309
38,"Duisburg",1.09,35080.35,819201,123.94,0.97,25.42,20.141576975614,8.5449114441999,1.83105245232855
39,"Dusseldorf",3.02,42111.38,1428489,53.8,1.69,24.09,5.25030294247978,1.75010098082659,0
40,"Essen",1.19,32557.03,765005,40.97,0.9,23.56,48.365696956229,20.2613054816635,4.5751334958595
41,"Florence",0.81,35318.3,718528,510.26,1.34,11.27,85.5916540482765,34.0974881980939,6.26280395475194
42,"Frankfurt",2.89,50127.4,2510347,101.07,3.11,19.21,88.433989404652,34.0590364598998,3.58516173262103
43,"Freiburg",2.77,33543.46,523171,595.76,0.69,17.57,131.888044253217,68.8111535234178,6.68997325922117
44,"Fresno",0.2,31447.09,1047811,83.58,0.34,14.62,64.4200146782196,14.3155588173821,2.86311176347643
45,"Fukuyama",1.52,30097.11,559460,33.38,0.43,15.03,0.893718943266722,0,0
46,"Genova",0.63,31162.97,720659,330.63,1.28,14.83,40.9347555501284,15.2638071542852,0
47,"Ghent",1.61,29813.1,568747,754.47,5.63,23.88,143.297459151433,88.7916771429124,7.03300413013168
48,"Gothenburg",4.31,32772.08,866669,302.92,9.56,10.01,213.460963758944,131.538107397403,6.92305828407385
49,"Graz",2.61,35643.12,596616,924.67,7.11,16.14,146.660498545128,64.5306193598563,5.86641994180511
50,"Grenoble",5.58,30797.7,642731,1115.82,1.05,11.58,239.602570904469,129.914380977423,8.55723467515959
51,"Hague",1.68,36914.72,856025,21.82,5.22,21.87,98.1279752343682,36.7979907128881,5.25685581612687
52,"Hamburg",1.76,46054.42,2973464,925.06,3.78,17.71,233.229660759303,137.718163058305,16.4790964343271
53,"Hanover",2.01,36179.87,1225512,559.11,1.52,18.96,35.4953684664042,16.3197096397261,0.815985481986304
54,"Harrisburg",0.67,36048.71,565403,3864.52,0.19,16.16,55.712474111386,13.2648747884252,3.53729994358007
55,"Helsinki",3.48,44733.98,1435086,80.77,31.11,8.55,335.519961869881,152.604094806862,13.5880358389671
56,"Hiroshima",1.44,29829.75,1395689,11.69,1.06,12.93,14.3298399571824,8.59790397430946,2.14947599357737
57,"Houston",2.96,53641.37,5363803,719.04,1.7,10.96,132.089116621173,36.7276725114625,3.44904538813226
58,"Indianapolis",1.74,38088.56,1607756,1064.91,0.53,18.65,192.504335234949,82.7239954321427,8.0858040647959
59,"Irapuato",0.06,5133.12,509017,229.4,0.42,23.42,9.82285463943247,0.982285463943247,0
60,"Jacksonville",0.47,41632.01,1122012,193.8,0.37,11.06,123.438965002157,33.8677304699059,4.45628032498761
61,"Karlsruhe",3.04,41520.09,682950,224.1,0.9,19.97,247.45588988945,177.172560216707,21.9635405227323
62,"Kofu",1.67,27698.47,515136,37.09,0.42,17.05,0,0,0
63,"Kurashiki",1.49,42269.58,575995,20.87,0.44,18.83,0.868063090825441,1.73612618165088,0
64,"Leipzig",0.74,25773.74,841674,361.39,1.02,22,173.463835166585,104.553544483969,10.0989219103834
65,"Liege",0.52,25117.72,719881,496.48,6.16,20.25,9.72382935512953,4.86191467756476,0.694559239652109
66,"Lille",0.64,26099.21,1342383,41.26,1.93,26.45,121.425852383411,82.6887706414637,6.70449491687544
67,"Linz",2.04,39714.94,601505,1735.1,7.47,19.31,82.2935802694907,37.4061728497685,9.14373114105452
68,"Lisbon",0.14,31508.02,2758968,66.52,25.55,12.74,99.1312693731859,57.4490171687385,4.53067958743994
69,"Louisville",0.7,37792.79,1201653,4304.6,0.37,15.17,150.625846230151,53.2599677277883,4.57702847660681
70,"Lyon",2.81,37866.19,1863301,496.18,3.04,18.19,173.884949345275,112.971548880186,13.4170485605922
71,"Madison",3.06,39182.8,531023,5081.25,0.19,10.87,609.201484681454,416.177830338799,38.6047308685311
72,"Madrid",0.62,37185.59,6259099,27.4,15.49,14.49,176.223446857127,81.1618413448965,8.78720723222304
73,"Malaga",0.18,23794.39,805318,28.79,1.56,12.32,32.2853829170589,8.07134572926471,0.620872748404978
74,"Malmo",6.86,30325.86,647057,881.78,6.97,14.2,6.18183560335488,3.8636472520968,0
75,"Mannheim",5.28,36923.54,1246471,83.01,1.59,21.94,38.5087178121272,21.6611537693215,1.60452990883863
76,"Marseille",1.22,30386.16,1697613,48.68,2.6,12.42,52.4265542264344,23.8570274850629,2.06171842463506
77,"Memphis",1.05,35697.94,1253006,3239.39,0.39,14,75.8176736583863,26.3366655865974,2.79328271373002
78,"Miami",0.64,41419.94,5448094,150.16,1.78,12.41,83.5154459522908,25.3299594316838,2.20260516797251
79,"Milwaukee",1.22,42417.81,1544538,1602.99,0.56,14.22,117.834588724913,66.3628865071627,4.53209956634282
80,"Minneapolis",5.21,45685.38,3212176,3061.19,1.16,12.2,198.152280572422,109.27172110121,7.93854384068619
81,"Mito",1.95,29130.28,587575,70.14,0.47,14.74,4.25477598604433,1.70191039441773,0
82,"Monterrey",0.07,25972.52,3915469,51.31,3.97,14.25,40.3527648922773,10.7266843384535,0.638493115384134
83,"Montpellier",1.27,27291.98,618454,208.6,0.88,12.41,232.030191412781,111.56852409395,8.08467565898191
84,"Munich",4.94,51791.38,2786626,574.58,3.66,21.07,265.015829178368,137.262768667198,13.4571341830587
85,"Nagoya",1.65,33972.34,6364462,7.62,5.25,24.79,7.77756234541113,4.94935785617072,1.09985730137127
86,"Nantes",0.67,30722.43,851118,605.8,1.37,13.97,218.53609017786,156.26505372933,11.7492521601
87,"Naples",0.17,17664.71,3544063,13.02,4.43,15.17,18.4816127704276,2.96270128380901,0.282162027029429
88,"Nashville",0.62,39029,1198031,4474.39,0.38,14.4,314.265657566457,161.09766775651,27.1278456066663
89,"Nice",2.06,30787.97,835633,234.02,1.28,15.06,83.1704827358422,33.5075326130012,1.19669759332147
90,"Numazu",2.13,33669.86,530836,31.95,0.44,12.51,0,0,0
91,"Okayama",1.27,23797.03,875734,85.3,0.67,19.25,14.8446902826657,10.2770932726147,0.570949626256375
92,"Omaha",0.34,45122.77,844399,756.54,0.31,12,82.8991981278993,160.469162090434,8.28991981278993
93,"Orlando",0.75,33993.4,1747437,566.42,0.57,10.78,247.791479750057,102.721872090382,8.29786710479405
94,"Osaka",2.59,31069.86,17211139,10.99,12.84,21.16,11.8818400107047,5.83924166785243,0.900579560713559
95,"Oslo",1.99,46010.78,1189595,316.5,26.18,6.5,520.765470601339,339.191069229444,31.1030224572228
96,"Palermo",0.12,18962.79,934310,44.8,1.18,10.85,26.757714249018,9.09762284466612,1.07030856996072
97,"Palmas",0.07,25158.1,647252,84.9,1.41,7.99,90.3821077416524,45.5773021945085,3.0899865894582
98,"Paris",2.14,49956.64,11529670,92.85,20.33,18.28,220.214455400718,129.665463105189,13.6170419448258
99,"Philadelphia",1.78,49099.64,4004502,378.71,1.33,20.51,181.295951406692,91.5219919980062,11.9865091839135
100,"Phoenix",1.03,42304.44,3654911,10.51,1.22,9.1,109.715393890576,30.6437010367694,4.10406710313876
101,"Pittsburgh",1.87,40246.89,1234856,610.85,0.41,17.65,500.86811741612,284.648574408676,25.1041416974935
102,"Portland",2,44955.78,2162610,445.87,0.74,5.85,586.328556697694,347.496774730534,70.2854421277993
103,"Porto",0.22,21552,1294369,67.33,12.25,15.78,377.40397058335,205.891828373516,22.0184506891002
104,"Providence",0.9,51413.36,842024,123.13,0.29,11.09,137.169486855482,81.3516004294414,7.12568762885619
105,"Raleigh",3.88,38566.27,1054223,1758.04,0.33,13.83,376.580666519323,170.741863913043,11.3827909275362
106,"Rennes",2.34,29317.47,652633,520.34,1.04,15.59,202.257624116464,102.661066786387,6.89514627669762
107,"Richmond",0.37,42274.02,500350,214.51,0.18,15.37,495.653042869991,185.869891076247,21.9846107724593
108,"Rome",0.52,37664.43,3941844,236.61,7.03,13.59,74.457538147121,26.7641235929174,3.17110469110396
109,"Rotterdam",1.07,38438.17,1473917,72.38,8.99,24.06,138.067475984062,61.061782990494,3.73155340497464
110,"Rouen",0.68,27225.02,691978,677.19,1.08,16.73,44.7991121105006,22.3995560552503,1.44513264872583
111,"Seattle",4.36,53267.17,2581101,106.62,0.89,6.02,1002.28545880227,538.917306994186,65.8633660596776
112,"Seville",0.29,22549.37,1384844,14.26,2.68,14.16,42.2430252071713,21.6630898498315,2.16630898498315
113,"Stockholm",5.68,47443.31,1938753,119.36,22.89,7.8,620.244043465052,335.52494825282,39.4583528690865
114,"Strasbourg",1.4,30999.5,750126,365.43,1.34,21.84,131.311273039463,80.6531169430202,5.33243748383605
115,"Stuttgart",6.28,44090.18,1949365,177.84,2.58,19.16,116.704670495264,56.4286318878199,5.89935697009026
116,"Takamatsu",1.5,35664.94,526596,19.16,0.4,19.57,1.89898897826797,0.949494489133985,0
117,"Tallinn",0.41,28456.85,530889,1468.15,39.39,7.2,286.312204622812,118.668874284455,6.59271523802527
118,"Tampa",0.65,38472.95,1179272,481.46,0.39,12.18,252.274284473811,67.4144726577075,5.51187512295721
119,"Tokyo",2.53,38165.44,34482742,4.75,27.95,22.35,74.4575358885323,41.4120199605936,7.81550376707281
120,"Toledo",1.31,35954.4,444432,569.45,0.15,17.31,146.254095114663,39.3761025308709,0
121,"Toulon",0.43,24252.26,541211,13.88,0.83,10.8,24.9440606343921,9.23854097570079,0
122,"Toulouse",2.8,33391.99,1175096,185.78,1.98,12.89,221.25851845296,110.62925922648,5.10596581045293
123,"Tucson",1.7,35108.24,951298,1.13,0.32,7.45,204.457488610299,56.7645469663554,4.20478125676707
124,"Tulsa",0.68,40129.72,931604,2200.96,0.29,10.49,53.1341643015702,47.2303682680624,6.97721349414558
125,"Turin",1.07,32193.76,1734766,244.26,3.24,29.89,48.4215162160199,17.0051753377689,1.72933986485785
126,"Utrecht",1.61,42593.86,698897,240.49,4.26,19.85,301.188873324682,135.928470146531,10.7311950115682
127,"Valencia",0.56,27582.47,1525303,15.62,3.55,14.04,143.25022634847,60.9714922215455,2.29462605134849
128,"Venice",0.49,34748.66,540352,1.19,1.05,31.44,158.230190690513,79.5777567215445,7.40258202060879
129,"Vienna",1.32,41262.05,2630118,235.79,30.76,20.84,213.678625825914,115.203956628562,15.9688652752462
130,"Washington",1.39,57145.96,5098743,1150.43,1.79,18.74,271.341387475305,134.837154961527,17.357219220502
131,"Wichita",0.58,35942.6,577946,42.34,0.2,10.21,20.7631854879176,36.3355746038557,3.46053091465293
132,"Zaragoza",0.77,31437.99,802680,58.03,1.87,19.81,85.3391139682065,44.2268400857129,6.22913240643843
